_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000ZGNp8QAH,01152998,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,Modifica progetto per nuova nomenclatura del catalogo dei servizi,"In merito all'avviso 1.4.3 appIO, a seguito di richiesta di modifica, mi sono accorto che tutti i servizi da avviare non sono presenti nella nomenclatura del nuovo catalogo dei servizi. Dovrei chiedere una nuova modifica per tutte le voci? Come devo procedere?","<p>[FAKE_PERSON], grazie per averci contattato. Come da conversazione telefonica intercorsa  ti informiamo che per poter effettuare una nuova istanza è necessario portare a conclusione la precedente e successivamente si abiliterà nuovamente la funzione per poter inoltrare una nuova istanza contenente i servizi residuali da modificare. In alternativa è possibile rinunciare al progetto e ricandidarsi per la medesima misura. Ti invitiamo ad effettuare le valutazioni del caso e ti informiamo che per un eventuale supporto nell&#39;individuazione di servizi non coerenti con il Catalogo pubblicato da PagoPA (<a [FAKE_INDIRIZZO]/[FAKE_INDIRIZZO]"" target=""_blank"">https://docs.pagopa.it/v1.0-catalogo-dei-servizi/</a> ), è altresì possibile richiedere un contatto con l&#39;account manager del tuo territorio, utilizzando il Form all’indirizzo che segue: <a href=""https://padigitale2026.gov.it/team-territoriali "" target=""_blank"">https://padigitale2026.gov.it/team-territoriali </a>.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGNp8QAH/view
[Case],5007Q00000ZGNrxQAH,01153001,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.4 Adozione identità digitale,Errore caricamento allegato 5 firmato,"Nel tentativo di caricare l'allegato 5 nella misura 1.4.4 il sistema ci restituisce sempre errore, come se la firma fosse scaduta. In allegato il documento firmato. Riferimento [FAKE_PERSON] ufficio ragioneria, interno 11","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti chiediamo gentilmente di rispondere alla presente segnalazione, allegando anche  il [FAKE_INDIRIZZO] firmato dal RUP in formato P7M, al fine di effettuare le dovute [FAKE_INDIRIZZO]>",Ecco il certificato di regolare esecuzione da me firmata.,"<p><span style=""color: rgb(68, 68, 68); font-family: -apple-system, Arial; font-size: 11pt;"">Gentile [FAKE_PERSON], la tua segnalazione è stata risolta puoi procedere con la richiesta di finanziamento.</span></p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGNrxQAH/view
[Case],5007Q00000ZGNvBQAX,01153004,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,nomina delegati per accedere sul portale [FAKE_INDIRIZZO],"[FAKE_INDIRIZZO], avrei necessità di sapere il percorso per nominare  1 o più delegati per operare sul portale [FAKE_INDIRIZZO]. Al momento può operare solo la dirigente scolastica entrando con spid. Grazie",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGNvBQAX/view
[Case],5007Q00000ZGNx2QAH,01153008,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,,subentro Rappresentante legale,"Nell'aggiornare i dati al fine di effettuare il subentro del nuovo dirigente [FAKE_PERSON], entrando con lo SPID la piattaforma da questo messaggio: l'utenza risulta revocata. Come bisogna procedere?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGNx2QAH/view
[Case],5007Q00000ZGO10QAH,01153012,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,,rinuncia finanziamento,Si richiede supporto per caricamento file di rinuncia al progetto.,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGO10QAH/view
[Case],5007Q00000ZGO5VQAX,01153014,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione appIO,Determina con logo UE mancante,"[FAKE_INDIRIZZO], ci siamo accorti che la determina ""Determina realizzatori_integratori.pdf"" caricata per giustificare lavori svolti in autonomia a seguito della modifica del [FAKE_PERSON] il logo dell'UE nell'atto. Cosa dobbiamo fare? Grazie","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che il Soggetto Attuatore destinatario dei finanziamenti dell&#39;Unione deve rendere nota l&#39;origine degli stessi e deve garantirne la visibilità, anche, ove opportuno, attraverso il logo dell&#39;Unione e una dichiarazione che recita «finanziato dall&#39;Unione europea - NextGenerationEU». Il logo dell&#39;Unione e la dichiarazione «finanziato dall&#39;Unione europea - NextGenerationEU» devono essere presenti, in particolare, quando vengono promossi risultati, azioni e diffuse informazioni destinate ai media e al vasto pubblico. </p><p>Ti informiamo a tal proposito che non è obbligatorio né necessario inserire il LOGO nei contratti, nelle determine e negli ordini di servizio.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGO5VQAX/view
[Case],5007Q00000ZGOA2QAP,01153044,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.3 Adozione pagoPA,Modifica titolare effettivo,"[FAKE_INDIRIZZO], per il soggetto realizzatore  [FAKE_INDIRIZZO].A.  vi è la necessità di modificare il titolare effettivo per i progetti non modificabili. Da [FAKE_PERSON] CF: [FAKE_CODICE_FISCALE] dovrà essere indicato [FAKE_PERSON]: [FAKE_PERSON]Grazie","<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Con riferimento al [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] per la <strong>misura 1.4.3 pagoPA</strong>, il progetto è in stato &quot;liquidato&quot; (Numero Richiesta di Pagamento 22 del 13/10/2023). In virtù di ciò, ti informiamo che non è necessario modificare le informazioni relative al titolare effettivo se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGOA2QAP/view
[Case],5007Q00000ZGOBdQAP,01153019,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,,caricamento allegato 5 in formato p7m firmato,"[FAKE_INDIRIZZO], nella Richiesta di erogazione finanziamento Progetto Abilitazione al Cloud - Scuole, dopo aver compilato la richiesta e scaricato l'Allegato 5, non riusciamo a caricarlo una volta firmato digitalmente, perchè appare l'avviso: ""Attenzione, la firma sul documento non è valida per scadenza temporale o certificato scaduto. Modificala e carica l'ultima versione del documento"". In realtà la firma sul certificato è valida, abbiamo controllato. Abbiamo provato a cambiare browser, a ripetere le operazioni di compilazione, salvataggio, scaricamento e caricamento in tutte le varianti, a firmarlo via SIDI e via nostro gestionale, ma abbiamo sempre lo stesso errore. Come possiamo risolvere?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGOBdQAP/view
[Case],5007Q00000ZGOIyQAP,01153032,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione pagoPA,modifica titolare effettivo dell'azienda,Buon giorno [FAKE_INDIRIZZO] in data 13/11/2023 ha comunicato che ai sensi del decreto 29/09/2023 il titolare effettivo dell'azienda non è [FAKE_PERSON] ma [FAKE_PERSON]. come possiamo fare a cambiare il soggetto nella piattaforma ? il progetto è già concluso,"<p>Gentile Nadia, grazie per averci contattato. Ti informiamo che qualora il progetto si trovi già in fase di asseverazione formale come per il tuo caso, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGOIyQAP/view
[Case],5007Q00000ZGOdhQAH,01153048,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,1.4.1 Esperienza dei servizi pubblici,URL,"Cortesemente, ci potreste aiutare a capire qual è l'URL esatta che dobbiamo indicare fra le seguenti: 1) https://icpiazzacapri.edu.it/ 2) https://www.icpiazzacapri.edu.it/ Inoltre: l'indirizzo deve coincidere con quello indicato su IPA/AGID? Grazie. [FAKE_PERSON] saluti, DS [FAKE_PERSON]","<p>Gentile Wilma, Grazie per averci contattato. Come da conversazione telefonica ti suggeriamo di dare corso a quanto indicato nella richiesta [FAKE_PHONE], per l&#39;avviso 1.4.1, nella parte in cui, in caso di necessità di maggior supporto, si indica all&#39;ente di contattare <span style=""color: rgb(68, 68, 68); background-color: rgb(255, 255, 255);""> l’Account Manager del team territoriale che segue il tuo ente, direttamente o tramite la mail </span><em style=""color: rgb(68, 68, 68); background-color: rgb(255, 255, 255);"">centro</em><span style=""color: rgb(68, 68, 68); background-color: rgb(255, 255, 255);"">@teamdigitale.governo.it . Ti informiamo inoltre che è possibile richiedere il supporto del team territoriale anche compilando il form a questo indirizzo </span><a href=""https://padigitale2026.gov.it/team-territoriali"" target=""_blank"">https://padigitale2026.gov.it/team-territoriali</a>. In merito all&#39;invito come editore da parte della tua amministrazione il link è <span style=""color: rgb(51, 72, 92); font-family: Titillium, Arial, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);"">https://areariservata.padigitale2026.gov.it/sis_SpidPage?access=[FAKE_INDIRIZZO]>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGOdhQAH/view
[Case],5007Q00000ZGOgHQAX,01153050,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,,MANCATO INSERIMENTO RINUNCIA per PROBLEMA FIRMA ELETTRONICA,"[FAKE_INDIRIZZO], sono la DSGA dell' [FAKE_INDIRIZZO]. Stiamo provando a caricare il file firmato digitalmente per rinunciare al passaggio al cloud ( per poi ricandidarci con programma corretto) ma il sito ci segnala la firma/ certificato di firma scaduto. Abbiamo provato con tre firme diverse dopo esserci assicurati che fossero effettivamente ancora in corso di validità, ma nulla. Come possiamo risolvere il problema?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGOgHQAX/view
[Case],5007Q00000ZGOpeQAH,01153055,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Strategia di Migrazione,1.1 Infrastrutture digitali (Altre PAC),Servizi già in cloud presso fornitori esterni,"[FAKE_INDIRIZZO], con riferimento al Piano di Migrazione si chiede conferma di corretta interpretazione per lo scenario di un servizio che è già fornito in cloud da un fornitore (es. modalità SaaS o in modalità IaaS da parte del fornitore) e che quindi per il quale non si prevede la migrazione e che possa essere espunto utilizzando il bottone evidenziato nello screenshot in allegato. Si specifica che la CSEA migrerà al PSN, presumibilmente nel corso del 2024. Si chiede conferma che si potrà aderire al bando PNRR misura 1.1 per i soli servizi per i quali si dichiarerà la migrazione e che l'esclusione dei servizi dal piano di migrazione come sopra descritta non inficerà l'esito del finanziamento. Grazie","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che nel Piano di Migrazione devono essere inseriti soltanto i servizi che non sono stati ancora migrati al momento della redazione dello stesso. Pertanto nel caso in cui siano presenti dei servizi già migrati è corretto non inserirli nel suddetto Piano di Migrazione. </p><p>Questi stessi servizi potranno essere oggetto di finanziamento, qualora la data di migrazione sia ammissibile (sulla base dei requisiti scritto nell&#39;Avviso), con &quot;stato del servizio&quot; preselezionato e non modificabile impostato su &quot;già avviato&quot;.</p>","Si ringrazia per la risposta. Come ulteriore domanda, qualora dei servizi non siano strutturati dal punto di vista informatico (es. per il contenzioso non si ha un applicativo dedicato ma si utilizzano gli ordinari strumenti di office automation), è possibile esimere la voce dalle modalità di migrazione al cloud?","<p>Gentile [FAKE_PERSON], ti informiamo in premessa che non è possibile in questa sede analizzare la situazione specifica del tuo Ente. Ti informiamo in ogni caso che l&#39;Ente deve indicare nel Piano di Migrazione tutti i servizi classificati e ancora da migrare alla data di presentazione del piano di migrazione, nel rispetto dell&#39;obbligo indicato all&#39;articolo 33-septies del DL 179/2012.</p><p>Nello specifico, i servizi classificati che non devono essere inseriti nel piano di migrazione sono soltanto quelli che alla data di presentazione del piano di migrazione sono già precedentemente migrati verso il PSN o data center adeguati / soluzioni cloud qualificate in base ai requisiti del Regolamento Cloud AGID del 15 dicembre 2021, della Determina 307 ACN del 18 gennaio 2022 e a quanto previsto dal Decreto ACN del 2 gennaio 2023.</p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGOpeQAH/view
[Case],5007Q00000ZGP5DQAX,01153061,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,,Nuovo rappresentante legale,Sono dirigente in una nuova scuola da quest' anno e sono stata rimossa da padigitale della vecchia scuola dove ero lo scorso anno. Come fare per accedere come resp.legale della nuova?,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGP5DQAX/view
[Case],5007Q00000ZGP9ZQAX,01153062,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Accettazione del finanziamento,1.4.3 Adozione pagoPA,[FAKE_INDIRIZZO],"Questa mattina ci è stata comunicata l'ammissione della candidatura presentata per la misura 1.4.3 - Implementazione servizi PagoPA, con inserimento nella piattaforma, entro 5 giorni, del CUP progetto.","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che è possibile utilizzare lo stesso CUP anche se l&#39;importo del finanziamento è differente rispetto alla candidatura precedente, a condizione che il CUP sia generato con il corretto template e a meno di rilevanti variazioni del corredo informativo che richiedono la revoca e la generazione di un nuovo [FAKE_INDIRIZZO]>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZGP9ZQAX/view
