_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000P8LzcQAF,01132337,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,impossibilità di accesso al progetto,"Non apre la pagina relativa all'inserimento del progetto ""Errore 404""","[FAKE_PERSON], grazie per averci contattato.
[FAKE_PERSON] restituito potrebbe essere di tipo temporaneo, ti suggeriamo di provare più volte nel corso della giornata. In alternativa, ti suggeriamo di provare ad accedere tramite un altro utente registrato in piattaforma per la [FAKE_INDIRIZZO] o tramite un altro terminale o tramite un altro browser.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8LzcQAF/view
[Case],5007Q00000P8M31QAF,01132338,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,ERRORE DATA COMPLETAMENTO ATTIVITA',"[FAKE_INDIRIZZO], in relazione alla misura 1.2 si chiede come mai risulti data fine attività 05/02/2024 se la data di contrattualizzazione è 15/03/2023. Grazie","Gentile Pasquale, grazie per averci contattato
Da verifiche effettuate per la misura 1.2 la data completamento delle attività è 5/02/2024, in considerazione del fatto che data contrattualizzazione inserita è il 11/11/2022
pertanto i 450 giorni per il termine del completamento attività devono essere calcolati dalla data di contrattualizzazione inserita",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8M31QAF/view
[Case],5007Q00000P8MBIQA3,01132339,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.4 Adozione identità digitale,ERRORE DATA CONCLUSIONE ATTIVITA',"[FAKE_INDIRIZZO], in relazione alla misura 1.4.4 si chiede come mai risulti data fine attività 07/09/2023 se la data di contrattualizzazione è 15/03/2023. Grazie","Gentile Pasquale, grazie per averci contattato
Ti informiamo che da verifiche effettuate per la misura 1.4.4 la data completamento delle attività è 07/09/2023, in considerazione del fatto che data contrattualizzazione inserita è il 11/11/2022
pertanto i 300 giorni per il termine del completamento attività devono essere calcolati dalla data di contrattualizzazione inserita",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8MBIQA3/view
[Case],5007Q00000P8MQKQA3,01132346,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,,APPLICAZIONE DELLA MISURA  M1C1 I1.4.1 CLoud,"[FAKE_INDIRIZZO], l'avviso in oggetto all'art. 11, lett. q) si prevede che per “facilitare le verifiche del Dipartimento, dell’Unità di Audit, della Commissione europea e di altri organismi autorizzati, che verranno effettuate anche attraverso controlli in loco presso i Soggetti Attuatori pubblici delle azioni fino a cinque anni a decorrere dal 31 dicembre dell’anno in cui è effettuato il rimborso da parte del Dipartimento”. Questo significa che per 5 anni è necessario mantenere lo stesso operatore economico?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8MQKQA3/view
[Case],5007Q00000P8MXsQAN,01132340,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.4.1 Esperienza dei servizi pubblici,Determina di affidamento sito nell’ambito della Misura 1.4.1.,"La determina di affidamento diretto per il rinnovo del sito della [FAKE_INDIRIZZO] nell’ambito della Misura 1.4.1., pubblicata in data 22/12/2022, contiene nell'intestazione esclusivamente il logo della Scuola e non anche quello di FUTURA (come sarebbe richiesto per dare pubblicità al finanziamento). E' necessario fare un'errata corrige per inserire la corretta intestazione o, essendo la determina precedente alle circolari relative alla pubblicità, possiamo ritenerla comunque valida?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8MXsQAN/view
[Case],5007Q00000P8MZAQA3,01132341,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,[FAKE_PERSON] di erogazione del finanziamento: richiesta chiarimenti su dati da inserire,"Per elaborare correttamente la [FAKE_PERSON] di erogazione del progetto 1.4.1.Esperienza del cittadino nei servizi pubblici-Scuole Aprile 2022_SITI WEB, si chiede quali dati inserire come Codice Gestionale Contabilità Pubblica fra i quattro proposti nel menù contestuale, oltre al Conto di Tesoreria Unica","[FAKE_PERSON], grazie per averci contattato.
Relativamente al Codice Gestionale di Contabilità Pubblica, ti invitiamo a selezionare il codice gestionale di contabilità pubblica più attinente alle attività svolte.
Ti informiamo, inoltre, che il codice conto di tesoreria è quello specifico del vostro ente, soggetto al regime di tesoreria, e sul quale verrà erogato il finanziamento",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8MZAQA3/view
[Case],5007Q00000P8MroQAF,01132343,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.5 Digitalizzazione degli avvisi pubblici,quesito,L'anagrafica del titolare effettivo si riferisce al titolare della ditta a cui abbiamo affidato la misura 1.4.5 ? E se sono più titolari chi si indica ?,"[FAKE_PERSON], grazie per averci contattato. Ti confermiamo che il titolare effettivo è riferito al fornitore ingaggiato per la realizzaione del servizio. Qualore fossero presenti più titolari effettivi ti invitiamo ad accedere alla sezione &quot;I tuoi progetti&quot;, cliccare sul progetto di tuo interesse e nella sezione “Ulteriori documenti allegati” caricare il documento di integrazione/rettifica, sottoscritto dal Rappresentante Legale dell&#39;Ente, con le informazioni relative agli ulteriori titolari effettivi.
Ti informiamo inoltre che la documentazione aggiuntiva non apporterà modifiche al cronoprogramma.
Ti ricordiamo infine che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8MroQAF/view
[Case],5007Q00000P8N72QAF,01132345,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.1 Esperienza dei servizi pubblici,Invio elenco titolari effettivi,"Con riferimento alle ""Linee Guida per i Soggetti attuatori individuati tramite avvisi pubblici a Lump Sum"", articolo 2.2, in allegato si invia lista titolari effetti del Fornitore (soggetto realizzatore) [FAKE_PERSON] spa","[FAKE_PERSON], grazie per averci contattato. Ti informiamo che puoi caricare il documento con l&#39;indicazione degli ulteriori titolari effettivi, autonomamente in piattaforma. Ti invitiamo ad accedere alla sezione &quot;I tuoi progetti&quot;, cliccare sul progetto di tuo interesse e nella sezione “Ulteriori documenti allegati” caricare il documento di integrazione/rettifica, sottoscritto dal Rappresentante Legale dell&#39;Ente.
Ti informiamo inoltre che la documentazione aggiuntiva non apporterà modifiche al cronoprogramma.
Ti ricordiamo infine che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8N72QAF/view
[Case],5007Q00000P8NBYQA3,01132348,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,,INFORMAZIONI MISURA 1.4.3 PAGOPA,"[FAKE_INDIRIZZO], Il nostro Comune ha aderito alcuni anni fa ad un progetto regionale con il quale era stata creata una piattaforma intermediaria regionale (mpay) per l'utilizzo del sistema pagopa. Ad oggi risultano esclusi i servizi che con il presente avviso si intende integrare. è possibile procedere ad integrazione sulla piattaforma (attivata a titolo gratuito) utilizzando il medesimo fornitore? Tale domanda emerge a seguito della lettura della seguente faq:  ""h integrato dei servizi tramite una piattaforma regionale a titolo gratuito (es. My Pay). Posso richiedere il finanziamento sia per i servizi già integrati che per quelli da integrare nella stessa piattaforma?"" Si ringrazia",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8NBYQA3/view
[Case],5007Q00000P8NSoQAN,01132354,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Errata indicazione [FAKE_INDIRIZZO] per un servizio,"[FAKE_INDIRIZZO], in fase di presentazione della domanda è stato erroneamente indicato come stato di attività per il servizio ECONOMATO il valore ATTIVATO dopo il primo febbraio 2020 con risorse proprie. Vorremmo modificare la domanda, indicando il reale stato di attività, vale a dire DA ATTIVARE. Come possiamo procedere? Grazie Buona giornata","[FAKE_PERSON], grazie per averci contattato. 
Ti invitiamo ad accedere alla sezione &quot;I tuoi progetti&quot;, cliccare sul progetto di tuo interesse e nella sezione “Ulteriori documenti allegati” caricare un documento che indichi la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti ricordiamo che discriminante per la caratteristica attuativa (&quot;da avviare&quot; oppure &quot;già avviato&quot;) è la data di sottomissione della candidatura e che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8NSoQAN/view
[Case],5007Q00000P8NdrQAF,01132356,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,richiesta modifica CIG presente nella documentazione relativa all'aggiudicazione del servizio,"salve, avremo necessità di dover modificare il CIG riportato nei vari documenti caricati in sede di aggiudicazione del servizio. come possiamo procedere? grazie","[FAKE_PERSON], grazie per averci contattato. Ti informiamo che è possibile integrare o rettificare la documentazione relativa al progetto in autonomia in piattaforma. Accedi alla sezione &quot;Progetti&quot; e seleziona quello di tuo interesse., nella sezione “Ulteriori documenti allegati” puoi caricare e gestire eventuali documenti aggiuntivi, firmati dal [FAKE_PERSON]. Nella categoria “Rettifica/Integrazione” potrai caricare un documento contenente la modifiche da “smart CIG” a “CIG ordinario”. Puoi utilizzare questa funzionalità quando la fase di contrattualizzazione fornitore è scaduta. Ti ricordiamo che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8NdrQAF/view
[Case],5007Q00000P8No6QAF,01132358,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.2 Abilitazione e facilitazione migrazione al Cloud,problemi nell'upload della richiesta di rinuncia finanziamento firmata,Sto provando a caricare il file formato p7m a firma della DS ma la piattaforma rimette l'errore in allegato. Come dobbiamo procedere?,"[FAKE_PERSON], grazie per averci contattato.
Ai fini della risoluzione della problematica, ti preghiamo di riaprire la richiesta di assistenza indicando la motivazione della rinuncia scelta tra le motivazioni proposte dalla procedura di rinuncia",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8No6QAF/view
[Case],5007Q00000P8NqbQAF,01132359,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,Tipologia Cig da acquisire,"[FAKE_INDIRIZZO], in riferimento all'avviso 1.4.3 (importo finanziato  € 3773) si chiede se è necessario acquisire CIG ([FAKE_INDIRIZZO]) o SMART CIG. [FAKE_INDIRIZZO] dott. [FAKE_PERSON] [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO]","Gentile [FAKE_PERSON], grazie per averci contattato. Ti confermiamo che è necessario richiedere il [FAKE_INDIRIZZO], attraverso il [FAKE_INDIRIZZO].
Si veda la Delibera n. 122 del 16 marzo 2022 dell’ANAC laddove l’Autorità ha precisato “L’Autorità acquisisce i dati relativi agli affidamenti finanziati con le risorse del PNRR e del [FAKE_INDIRIZZO] attraverso il sistema [FAKE_INDIRIZZO]. Per consentire la trasmissione dei dati e delle informazioni necessarie all’attività di monitoraggio, è sempre richiesta l’acquisizione di un CIG ordinario. …”
Confermiamo l&#39;ammissibilità dello Smart CIG solo se acquisito in data antecedente alla Delibera n. 122 del 16 marzo 2022 dell’ANAC.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8NqbQAF/view
[Case],5007Q00000P8NzFQAV,01132366,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.2 Abilitazione e facilitazione migrazione al Cloud,Progetto collegato al servizio accesso agli atti  accesso civico - dubbio interpretativo,"[FAKE_INDIRIZZO], abbiamo un dubbio circa la corretta interpretazione di uno dei 14 progetti inseriti nella domanda di partecipazione e precisamente il suo corretto inserimento nell'ambito del servizio di ""Accesso agli atti - accesso civico"". Vorremmo inserire come progetto associato a questo servizio un progetto di digitalizzazione delle pratiche edilizie in formato cartaceo (dal 1950 al 2016) creando un sistema che permetta di recuperare e gestire attraverso un'unica applicazione software in cloud tutte le pratiche di edilizia privata. L'idea è motivata dal fatto che uno degli uffici maggiormente oberato negli ultimi anni dalle richieste di accesso agli atti è l'ufficio urbanistica - edilizia privata. Le richieste di accesso agli atti nell'ambito dell'edilizia privata riguardano progetti, titoli edilizi - risalenti spesso ad un periodo molto lontano nel tempo - per cui risultano particolarmente onerose e lente da processare, atteso che i documenti sono disponibili solo in forma cartacea. Per sopperire a tali richieste, considerato che in base al D.Lgs n. [FAKE_PHONE] - citato nelle normative di riferimento del bando - il procedimento di accesso civico deve concludersi con provvedimento espresso e motivato nel termine di trenta giorni dalla presentazione dell'istanza con la comunicazione al richiedente e agli eventuali controinteressati - abbiamo pensato di presentare questo progetto associato al servizio di accesso agli atti , valutando di ottenere in questo modo un impatto sicuramente positivo in termini di efficienza del servizio, in quanto i tempi di attesa del reperimento degli atti e dei documenti richiesti verrebbero notevolmente ridotti. In questo modo l'ufficio riuscirebbe a garantire il rispetto delle tempistiche indicate dal D.Lgs n. [FAKE_PHONE]. Chiediamo cortesemente se è corretta la nostra interpretazione e quindi possiamo procedere caricando la documentazione del progetto di digitalizzazione pratiche edilizie nell'ambito dell'aggiornamento in sic","[FAKE_PERSON], grazie per averci contattato. 
Dopo colloqui intercorsi con il territorio e stante lo scenario descritto si ricorda che, come riportato nell&#39;allegato 2 dell&#39;Avviso 1.2 Migrazione al Cloud, l&#39;obiettivo del presente avviso è la migrazione completa (Full Migration), e non la digitalizzazione di processi ex-novo, pertanto non ammissibile.","[FAKE_INDIRIZZO],
in realtà non si tratta di digitalizzare un processo ex-novo. L'ufficio edilizia privata utilizza un programma client-server dedicato per accedere ad atti già digitalizzati dal 1950 al 1990.
Tale processo viene migrato totalmente in cloud verso una piattaforma qualificata.
Dal mio punto di vista la considero ammissibile.
Una volta trasferito in cloud il servizio, la nostra volontà è quella di completare l'accesso da parte dell'Ufficio a tutte le pratiche, portando in cloud  anche quelle dal 1990 al 2016, al momento consultabili in formato cartaceo. Se ritenete che quest'ultima parte non risponda completamente al bando, ritengo però che il nostro progetto nel complesso rispetti la finalità di migrazione in cloud di tutto il servizio accesso agli atti e accesso civico, vista la finalità di ottimizzare il livello complessivo di efficienza, cosa che non sarebbe possibile con una gestione mista.
Vi ringrazio e mi scuso per non aver esplicitato dall'inizio il processo di realizzazione dell'intero progetto.","[FAKE_PERSON], rileggendo il contesto spiegato e i colloqui intercorsi con i colleghi del territorio, ricordiamo che tutte le migrazioni devono rientrare negli scenari di ammissibilità previsti dall’avviso. 
Se il servizio candidato in fase di candidatura prevede la migrazione verso un Cloud Qualificato di un processo già presente digitalmente questo sarà verificato in fase di asseverazione, tuttavia tutta la parte oggi gestita in modo cartaceo e non avente un corrispettivo digitale non potrà essere oggetto di finanziamento.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8NzFQAV/view
