_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000LXzAvQAL,01121451,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,PEC Piano Migrazione per servizi classificati ma non candidati nell'istanza 1.2,"A valle di ulteriori verifiche e analisi ci risulta che pur avendo presentato candidatura sull'avviso Avviso Investimento 1.2 “Abilitazione al Cloud per le [FAKE_INDIRIZZO]/[FAKE_INDIRIZZO] dicembre 2022 ([FAKE_PERSON]) siamo tenuti a integrare entro la data del 28/02 p.v., il piano di migrazione già predisposto. In merito, secondo quanto previsto dall'Avviso in oggetto e dai relativi Allegati 2.1, Paragrafo ""Piani di Migrazione"", pag. 17, ""Il piano di migrazione dei Soggetti Attuatori conterrà al suo interno tutta la lista di servizi che verranno migrati verso il Cloud Qualificato. ... Per tutti i servizi classificati e non inclusi nel piano di migrazione dell’avviso deve essere fornita la dichiarazione della destinazione coerente con gli obblighi di legge tramite comunicazione ufficiale via PEC all’indirizzo [FAKE_EMAIL]"" A tal ultimo riguardo si richiede se tale adempimento possa essere soddisfatto con apposita Dichiarazione (DSAN) da utilizzare per poter censire i servizi classificati ma non facenti parte del piano di migrazione candidati e se la stessa deve essere inviata a mezzo PEC, entro la data del 28/02/ p.v. [FAKE_PERSON] saluti.","Gentile [FAKE_PERSON], grazie per averci contattato. Per tutti i servizi classificati e non inclusi nel piano di migrazione dell’avviso deve essere fornita la
 dichiarazione della destinazione coerente con gli obblighi di legge, tramite comunicazione ufficiale
 via PEC all’indirizzo [FAKE_EMAIL] .",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzAvQAL/view
[Case],5007Q00000LXzHHQA1,01121386,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.4 Adozione identità digitale,Territorio - Comune di [FAKE_INDIRIZZO] per 1.4.4 OIDC Formazione,[FAKE_INDIRIZZO] restando la necessità di riportare nella relazione finale indicazioni circa la formazione effettuata come indicato nell'avviso (La Relazione di cui al precedente comma 3 lettera a riporterà le seguenti informazioni:,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzHHQA1/view
[Case],5007Q00000LXzJ3QAL,01121388,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,,contrattualizzazione,"[FAKE_INDIRIZZO], in data 15/02/2023 scadeva il caricamento per il comune di [FAKE_INDIRIZZO] dei contratti relativi alla misura 1.4.1. esperienza del cittadino informato e attivo. Sono stati caricati entri i tempi i contratti relativi utilizzando un CIG smartcig essendo gli affidamenti al di sotto della sogli di € 40.000,00, sia singolarmente che assieme. Si chiede se è corretto oppure andava utilizzato un cig proventiente da [FAKE_INDIRIZZO].",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzJ3QAL/view
[Case],5007Q00000LXzKBQA1,01121389,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Strategia di Migrazione,1.2 Abilitazione e facilitazione migrazione al Cloud,candidatura obbligatoria per consorzi comunali nell'ambito di cura per anziani (RSA),"[FAKE_PERSON]. [FAKE_PERSON] e [FAKE_PERSON],","[FAKE_PERSON], grazie per averci contattato.

I piani di migrazione dei dati e dei servizi digitali delle amministrazioni sono previsti dall’articolo 10, comma 1, del regolamento adottato con determinazione AGID n. 628/2021 del 15 dicembre 2021.

Tutte le amministrazioni centrali e locali, così come individuate dall&#39;elenco ISTAT, sono obbligate ad inviare il piano di migrazione, salvo i casi di deroga previsti dall&#39;articolo 33-septies del DL 179/2012. 

 

Per le amministrazioni che non hanno partecipato alla misura 1.2, è necessario compilare il piano di migrazione nella sezione &quot;Cloud&quot;, accedendo all&#39;area riservata della piattaforma. Questa azione non è collegata ad un finanziamento bensì risponde all’obbligo di legge così come sopra descritto e all’obiettivo di full migration previsto dal PNRR entro il 30/06/2026.

 

Per la compilazione, è necessario inserire tutti i servizi che l&#39;ente intende migrare al cloud ai fini del rispetto dell&#39;obbligo indicato all&#39;articolo 33-septies del DL 179/2012.

Se alla data di presentazione del piano di migrazione e in base alla classificazione dei dati e servizi effettuata, l&#39;Amministrazione dovesse riscontrare di non dover migrare dati e servizi in quanto già migrati precedentemente verso il PSN o data center adeguati / soluzioni cloud qualificate rispetto ai requisiti del Regolamento Cloud AgID del 15 dicembre 2021 e della Determina 307 ACN del 18 gennaio 2022 e a quanto previsto dal Decreto ACN del 2 gennaio 2023, tali dati e servizi non devono essere inseriti nel piano di migrazione che, pertanto, non dovrà essere inviato.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzKBQA1/view
[Case],5007Q00000LXzO8QAL,01121392,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,Adozione [FAKE_INDIRIZZO] - informazioni caricamento determina di affidamento,"Spett. Le [FAKE_INDIRIZZO] buongiorno,","[FAKE_PERSON], grazie per averci contattato. Con riferimento alla tua richiesta, ti confermiamo la possibilità di inserire un ulteriore contratto (o determina) con un altro fornitore. Se il periodo di contrattualizzazione è già concluso, sarà possibile inserire il suddetto contratto contattando il team territoriale tramite form all’indirizzo che segue:
https://padigitale2026.gov.it/team-territoriali. Ti ricordiamo, inoltre, che, in caso di necessità, sarà possibile utilizzare la proroga del cronoprogramma del completamento delle attività come previsto dall&#39;Avviso.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzO8QAL/view
[Case],5007Q00000LXzVsQAL,01121409,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta di variazione servizi nel piano di migrazione,"Si richiede se esiste la possibilità di variare alcuni servizi nel piano di migrazione. Era stato predisposto l'annullamento della domanda, per una nuova candidatura, ma per una incomprensione/errore tecnico la richiesta non ha avuto compimento. La problematica è stata rilevata solo dopo la scadenza della presentazione della candidatura. E' stato informato il vostro Account Manager Nord [FAKE_PERSON]. [FAKE_PERSON] il quale ci ha consigliato di aprire la richiesta e trovare una soluzione.","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che non è possibile apportare modifiche ad una candidatura già inviata, pertanto, i servizi selezionati in fase di candidatura non possono essere modificati.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzVsQAL/view
[Case],5007Q00000LXzWuQAL,01121408,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Firma digitale della domanda di finanziamento,1.2 Abilitazione e facilitazione migrazione al Cloud,caricamento documento candidatura,"Dopo pochi secondi dal caricamento del documento firmato digitalmente in p7m appare una nota con la seguente dicitura: i dati inseriti nel documento sono errati, caricare la versione aggiornata .","Gentile utente, Dalle verifiche effettuate ci risulta caricata sulla piattaforma la candidatura firmata digitalmente relativa alla misura 1.2 Abilitazione al cloud, pertanto sarà sottoposta alla verifica dell’ammissibilità. Qualora, a valle dell’esito positivo della verifica, non fosse interessato a procedere non dovrà perfezionare la candidatura e quindi non dovrà richiedere ed inserire il CUP. Se il problema si dovesse riverificare per un&#39;altra candidatura ti invitiamo ad aprire una nuova richiesta di supporto",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzWuQAL/view
[Case],5007Q00000LXzetQAD,01121413,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.2 Abilitazione e facilitazione migrazione al Cloud,MANCATA MIGRAZIONE DI [FAKE_INDIRIZZO],QUALORA ENTRO I [FAKE_INDIRIZZO] NON RIUSCISSE A MIGRARE UNO O ALCUNI SEI SERVIZI INDICATI NELLA [FAKE_INDIRIZZO] PERDE TUTTO IL FINANZIAMENTO ACCORDATO OPPURE LO STESSO VIENE RIMODULATO E VIENE EROGATO SOLO [FAKE_INDIRIZZO] AI SERVIZI EFFETTIVAMENTE [FAKE_INDIRIZZO]?,"Gentile [FAKE_PERSON], grazie per averci contattato.
Se non vengono completate le attività necessarie previste nel calendario scadenze/cronoprogramma, il finanziamento concesso viene revocato secondo quanto disposto dall&#39;art. 15 dell&#39;Avviso riferito alla Misura 1.2.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzetQAD/view
[Case],5007Q00000LXzueQAD,01121469,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,verifica contrattualizzazione 1.2,[FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] sono certo di aver fatto bene,"[FAKE_PERSON], grazie per averci contattato.
Ti confermiamo che è corretto associare i servizi al fornitore con cui l&#39;Ente ha un rapporto diretto.
Ti confermiamo inoltre che al fine di procedere con l&#39;assegnazione delle attività, il soggetto realizzatore, pur utilizzando una struttura di un Cloud Service Provider qualificato diverso dal fornitore titolare del contratto, deve essere indicato sia come &quot;Erogatore del servizio&quot; che come &quot;Cloud Service Provider qualificato&quot;. E&#39; quindi corretto assegnare allo stesso fornitore entrambi i ruoli per ciascuna attività.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzueQAD/view
[Case],5007Q00000LXzzEQAT,01121466,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,Nessuno,[FAKE_INDIRIZZO],"Di seguito alcune domande in relazione all'azione Pnrr New Generation Classroom , relativamente all'[FAKE_INDIRIZZO], [FAKE_INDIRIZZO] ([FAKE_INDIRIZZO]):","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che il quesito posto esula dalle competenze di questo HelpDesk, in quanto relativo a misure non presenti nella piattaforma [FAKE_INDIRIZZO]",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXzzEQAT/view
[Case],5007Q00000LY0KbQAL,01121476,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Strategia di Migrazione,,Piano di migrazione al cloud,Sono l'RTD di una [FAKE_INDIRIZZO] che non ha pertanto potuto aderire al bando 1.2,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LY0KbQAL/view
[Case],5007Q00000LY0zEQAT,01121485,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.4 Adozione identità digitale,VARIAZIONE CARATTERISTICA ATTUATIVA,"[FAKE_PERSON],","Gentile Utente, grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LY0zEQAT/view
[Case],5007Q00000LY1ioQAD,01121489,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.1 Esperienza dei servizi pubblici,conclusione realizzazione sito scuola,"Abbiamo concluso la realizzazione del sito della scuola: ho una dichiarazione di fine lavori e di conformità a quanto previsto dall'avviso. Compilando la parte della piattaforma di conclusione del progetto, pur inserendo il link al sito e spuntando la casella alla fine delle 15 categorie di requisiti richiesti, e salvando, non riesco a proseguire e a chiudere definitivamente l'azione. Come mai? Oltretutto non rimane salvato quello che inserisco","[FAKE_PERSON], grazie per averci contattato.
Al fine della risoluzione della problematica, ti preghiamo di riaprire la richiesta di assistenza allegando gli screenshot dell&#39;errore riscontrato in modo tale da permettere le dovute verifiche e la risoluzione della problematica. Inoltre, ti preghiamo di riportare nella riapertura l&#39;URL del sito","Link al sito
https://www.ictinamerlin.edu.it/

Vi ho allegato i due screenshot. Ho letto e compilato tutta la schermata. Ma non diventa attivo il tasto per chiudere il progetto. L'ho salvato più volte ma non ritrovo quello che ho scritto.
Possiamo sentirci? [FAKE_PHONE]
Grazie
[FAKE_PERSON]","[FAKE_PERSON], grazie per averci contattato.
La tua problematica è stata risolta e puoi ora inserire la data di completamento attività desiderata.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LY1ioQAD/view
[Case],5007Q00000LY1kQQAT,01121490,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,Cig simog,"[FAKE_INDIRIZZO],","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti segnaliamo che è necessario richiedere il [FAKE_INDIRIZZO], attraverso il [FAKE_INDIRIZZO].
Si veda la Delibera n. 122 del 16 marzo 2022 dell’ANAC laddove l’Autorità ha precisato “L’Autorità acquisisce i dati relativi agli affidamenti finanziati con le risorse del PNRR e del [FAKE_INDIRIZZO] attraverso il sistema [FAKE_INDIRIZZO]. Per consentire la trasmissione dei dati e delle informazioni necessarie all’attività di monitoraggio, è sempre richiesta l’acquisizione di un CIG ordinario. …”
Confermiamo l&#39;ammissibilità dello Smart CIG solo se acquisito in data antecedente alla Delibera n. 122 del 16 marzo 2022 dell’ANAC. In caso contrario è necessario sostituire lo SMART CIG con CIG ordinario.","Grazie per la risposta.
I 2  servizi inseriti nella candidatura sono stati acquistati nell'anno 2020 quindi prima della Delibera n. 122 del 16 marzo 2022 dell’ANAC indicata nella vs. risposta.  [FAKE_INDIRIZZO] quindi conferma della validità del cig inserito nella procedura di acquisto già fatta e che non sia pertanto necessario procedere con l'acquisizione ex novo di un [FAKE_INDIRIZZO].","Gentile [FAKE_PERSON],confermiamo l&#39;ammissibilità dello Smart CIG se acquisito in data antecedente alla Delibera n. 122 del 16 marzo 2022 dell’ANAC.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LY1kQQAT/view
[Case],5007Q00000LY1mgQAD,01121492,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,proroga,"Abbiamo già ottenuto una proroga di 30 giorni per la misura 1.4.1, investimento 1.4 ""servizi e cittadinanza digitale"". Stiamo procedendo ad affidare la fornitura dei servizi. La scadenza è fissata al 19 marzo 2023. Sarebbe possibile chiedere una ulteriore proroga di 30 giorni per completare tutte le operazioni qualora non si prevedesse di rispettare la scadenza ??","Gentile [FAKE_PERSON], grazie per averci contattato. Sì, attraverso il pulsante &quot;&quot;Posticipa la scadenza&quot;&quot; si può richiedere la proroga della scadenza dell&#39;attività del cronoprogramma da completare, inserendo una nuova data di scadenza. Ogni [FAKE_INDIRIZZO] può richiedere di posticipare la scadenza soltanto due volte nel corso del ciclo di vita del progetto. A partire dalla terza richiesta, non sarà più possibile richiedere una proroga tramite la piattaforma, ma sarà necessario inviare una PEC al seguente indirizzo [FAKE_EMAIL].",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LY1mgQAD/view
